book_id,title_word_count,title_avg_word_length,._count,!_count,?_count,",_count",``_count,length,proper_names,pos_sentiment,neu_sentiment,neg_sentiment,point_of_view,sim_alle,sim_cs,sim_dam,sim_gah,sim_hawas,sim_lit,sim_lar,sim_saa,sim_ws,genre
pg1878,4,5.75,0.049590681830668636,0.008120432943244877,0.005252458656117796,0.05596395802428438,0.02300972474039888,91005,0.0030108235811219164,0.122,0.777,0.1,0.4933755760368664,0.573807954788208,0.6346874237060547,0.7882851362228394,0.6974235773086548,0.6581662893295288,0.6887909173965454,0.6182241439819336,0.6129669547080994,0.726909339427948,Detective and Mystery
pg1422,3,5.333333333333333,0.036030239665433485,0.004503779958179186,0.0038603828212964452,0.0760817114363841,0.01142029917966865,6217,0.018336818401158115,0.10099999999999999,0.833,0.065,0.5321888412017167,0.676513135433197,0.6463690996170044,0.6872369050979614,0.8027660846710205,0.737011194229126,0.7020344734191895,0.642472505569458,0.6649059057235718,0.7072986364364624,Literary
pg15315,3,5.333333333333333,0.03900399310501335,0.005291950537644793,0.004978103106123889,0.0783701178617816,0.00031384743152090464,207107,0.0045773440781818105,0.157,0.7609999999999999,0.081,0.44245911568746216,0.469474196434021,0.5578954219818115,0.5216765403747559,0.38117557764053345,0.4837794601917267,0.41362327337265015,0.43773114681243896,0.44317740201950073,0.37999480962753296,Literary
pg41672,5,4.0,0.0359341761009365,0.00761914076827151,0.00656771890358706,0.07749223659437122,0.018187153091913832,204485,0.0029831038951512326,0.126,0.759,0.11599999999999999,0.4822075782537068,0.41874265670776367,0.49201488494873047,0.403303325176239,0.4725338816642761,0.4834707975387573,0.48125287890434265,0.3712800145149231,0.40610724687576294,0.45387065410614014,Literary
pg19147,5,3.4,0.03409929377042269,0.0036629071360809533,0.004189944134078211,0.057868662380099085,0.010725202909244228,37948,0.0032149256877832826,0.129,0.77,0.102,0.6695536309127248,0.589040994644165,0.6895297765731812,0.6908166408538818,0.7607914209365845,0.6130422949790955,0.7174364328384399,0.6332418918609619,0.5098049640655518,0.7266845703125,Detective and Mystery
pg41794,3,4.666666666666667,0.02638312512094953,0.0038058786849291507,0.005386285935450578,0.07866557722493388,0.017664007568753092,93014,0.0068914356978519355,0.099,0.821,0.081,0.6564593301435406,0.6418402194976807,0.5041549205780029,0.624683678150177,0.6379988193511963,0.6662088632583618,0.6305004358291626,0.5484710931777954,0.6553671360015869,0.5992111563682556,Literary
pg15799,7,4.428571428571429,0.02517648753781876,0.0001980982567353408,0.0005582769053450512,0.062454977668923786,0.006771358593862556,55528,0.0035297507563751616,0.152,0.76,0.08800000000000001,0.6725254394079556,0.5691867470741272,0.7493218183517456,0.7295998930931091,0.6710652112960815,0.5809377431869507,0.5778890252113342,0.6070228815078735,0.6099212765693665,0.6232628226280212,Literary
pg29760,3,5.666666666666668,0.051969371841324566,0.0017002614884909885,0.006015407886868118,0.06000164163178199,0.01978166297299516,85281,0.005616725882670232,0.134,0.774,0.092,0.4117429837518464,0.6091971397399902,0.6269921064376831,0.6747714281082153,0.7321900129318237,0.6626497507095337,0.5432933568954468,0.6318998336791992,0.633764922618866,0.718435525894165,Literary
pg30713,3,7.0,0.05509171795965628,0.005838259491742336,0.008068742763117802,0.0454262904503626,0.024632823450545432,82045,0.0025473825339752576,0.125,0.795,0.079,0.647450110864745,0.5886182188987732,0.5570534467697144,0.6379995346069336,0.5549756288528442,0.5847315788269043,0.574894905090332,0.49234139919281006,0.502327561378479,0.6549237966537476,Literary
pg40673,3,4.0,0.0457671884887336,0.006011500261369577,0.00822626351555837,0.07775057088618043,0.027884006933171925,72694,0.003796737007180785,0.14800000000000002,0.743,0.11,0.4356643356643357,0.6066295504570007,0.6115320920944214,0.5458694696426392,0.5084809064865112,0.747596025466919,0.5971654057502747,0.5143869519233704,0.6500962972640991,0.5172004699707031,Literary
pg34659,7,4.285714285714286,0.02660489614671139,0.00929441277957728,0.004200267202352919,0.06554146922847723,0.011380128987610651,104041,0.0034313395680549016,0.124,0.764,0.11199999999999999,0.41072075335023545,0.5072827339172363,0.6646171808242798,0.4440769851207733,0.4726662337779999,0.6014685034751892,0.7288644313812256,0.615175187587738,0.5841408967971802,0.4782019853591919,Literary
pg6113,4,2.5,0.04440272342735642,0.0023675420540312303,0.004818023479382026,0.059897305978420676,0.021187239400725345,132627,0.0021262638829197674,0.171,0.726,0.10300000000000001,0.7647058823529411,0.5617770552635193,0.6429133415222168,0.5359642505645752,0.5305437445640564,0.538827657699585,0.5612039566040039,0.4649108648300171,0.5237097144126892,0.5419020652770996,Love and Romance
pg23633,6,3.333333333333333,0.035516245818248485,0.0045827413959030295,0.0021080610421153933,0.057513404518583014,0.013060812978323634,21821,0.0034828834608863018,0.11199999999999999,0.789,0.099,0.2698961937716263,0.6335845589637756,0.5466768741607666,0.5336287021636963,0.4694061875343323,0.8103348016738892,0.5524858236312866,0.6303436756134033,0.7033054232597351,0.773308515548706,Literary
pg23741,2,6.0,0.041457870537789945,0.0015067761877701437,0.002738027586919461,0.054020078868970735,0.009591706703862514,116142,0.004210363176112001,0.132,0.7829999999999999,0.085,0.6862782311634086,0.6040665507316589,0.5430831909179688,0.6703903675079346,0.6586397886276245,0.6287891864776611,0.5492780208587646,0.6139976382255554,0.597159743309021,0.7179301977157593,Literary
pg40611,2,6.5,0.053038922365962936,0.009972890593176296,0.007247903586026716,0.03545292374250277,0.012697877600325877,71193,0.0036801370921298437,0.151,0.743,0.107,0.4024443474465299,0.5606083869934082,0.7854139804840088,0.7355576753616333,0.6135441660881042,0.669503927230835,0.5674678087234497,0.5871737003326416,0.6204733848571777,0.6150224208831787,Literary
pg35367,7,3.4285714285714284,0.022617656924091192,0.003198047629512255,0.003944065973467192,0.08466440740697903,0.01268231184723395,172918,0.0023594998785551533,0.102,0.7879999999999999,0.11,0.3080308030803081,0.5597821474075317,0.6871284246444702,0.5369389057159424,0.47621381282806396,0.6896452903747559,0.7123559713363647,0.550309419631958,0.6459668874740601,0.5720276236534119,Literary
pg47772,6,3.6666666666666665,0.030959486441806038,0.003478111514266698,0.004229555359941602,0.07407089335938337,0.017884363527062713,46577,0.0069991626768576756,0.139,0.7559999999999999,0.105,0.593346911065852,0.474409818649292,0.6849526166915894,0.8129194974899292,0.6597522497177124,0.607965350151062,0.5859770774841309,0.5287774801254272,0.6115256547927856,0.5348188877105713,Literary
pg6474,3,4.0,0.0408327250001313,0.00898057360131505,0.006191869167222482,0.06341545393911066,0.02232539086502356,190411,0.0015492802411625382,0.11900000000000001,0.767,0.114,0.34947121034077555,0.5556468963623047,0.5527585744857788,0.5975139141082764,0.5347733497619629,0.6413365602493286,0.6309605836868286,0.519167423248291,0.4848402440547943,0.6661245822906494,Literary
pg37838,4,3.75,0.04244897959183674,0.00326530612244898,0.004081632653061225,0.05496598639455783,0.017414965986394557,3675,0.022857142857142857,0.115,0.797,0.087,0.2782608695652174,0.621483564376831,0.6708273887634277,0.672313928604126,0.6160861253738403,0.810528039932251,0.7497525811195374,0.7607539892196655,0.72596275806427,0.6138435006141663,Literary
pg40545,3,6.0,0.039106279612304284,0.006325308448976647,0.002753793982539263,0.06564611943529186,0.011880997618990356,83158,0.002549363861564732,0.133,0.775,0.092,0.34809294169224025,0.7540795803070068,0.6890833377838135,0.5808656215667725,0.6025448441505432,0.7363976240158081,0.6350653171539307,0.6743838787078857,0.6292412281036377,0.6105137467384338,Literary
pg30183,7,3.4285714285714284,0.0331515812431843,0.0003592276605298608,0.001013535185066393,0.06786836872153441,0.007569439989736354,77945,0.02082237475142729,0.13699999999999998,0.807,0.055999999999999994,0.17221418234442834,0.505099892616272,0.45743173360824585,0.6166462898254395,0.6386187076568604,0.5335763692855835,0.43613582849502563,0.45043691992759705,0.6900439858436584,0.5324793457984924,Literary
pg22158,5,3.2,0.06178602137329566,0.007200022677236778,0.008541759186643107,0.05064582880576002,0.023045741876352367,105833,0.00560316725407009,0.14400000000000002,0.7709999999999999,0.085,0.5476114139147162,0.5794149041175842,0.49378901720046997,0.5613405704498291,0.6241117715835571,0.6366955041885376,0.5659559965133667,0.5730909109115601,0.6201308965682983,0.6551300883293152,Literary
pg27323,3,4.666666666666667,0.049147331706577334,0.0068516756965410755,0.0075134069509353845,0.0597212457090864,0.019989798309828086,72537,0.004701049119759571,0.174,0.735,0.091,0.4627853126033741,0.5309296250343323,0.6276203393936157,0.7610690593719482,0.7094777822494507,0.6887635588645935,0.6921947598457336,0.6214937567710876,0.5890340805053711,0.6509305238723755,Literary
pg21689,4,5.0,0.04434368204321473,0.0015638735945958453,0.004034608800259103,0.0412622033035673,0.01683246194420025,108065,0.003701475963540462,0.124,0.768,0.10800000000000001,0.4097834803528469,0.6342407464981079,0.4779030680656433,0.609864354133606,0.7069368958473206,0.5769487023353577,0.5019059181213379,0.539667010307312,0.6053255796432495,0.6624757051467896,Literary
pg31915,4,3.75,0.04974362626406495,0.0016972890851255757,0.0073232682903669934,0.05624792289797275,0.01691354507904857,84252,0.003465793096899777,0.126,0.789,0.085,0.6134531928084315,0.5279644131660461,0.6424556374549866,0.6489163637161255,0.6768153309822083,0.5806902050971985,0.610114336013794,0.5092339515686035,0.5623697638511658,0.6743255853652954,Detective and Mystery
pg34934,1,7.0,0.05684223256938985,0.0035677571506319158,0.0076646308278406,0.04790772207776501,0.02049948600108847,66148,0.003008405393965048,0.099,0.81,0.091,0.3961708394698085,0.5230449438095093,0.5867211818695068,0.6936655640602112,0.5001201629638672,0.7521162629127502,0.6773034334182739,0.5281895399093628,0.6148313879966736,0.6694797873497009,Detective and Mystery
pg4745,4,3.5,0.06382401176270995,0.003958604309223548,0.005078323813832495,0.052468472544251535,0.019668608267827858,88415,0.002590058248034836,0.11,0.7929999999999999,0.09699999999999999,0.3772296015180266,0.6307125091552734,0.5726121664047241,0.5238745212554932,0.5679401755332947,0.6272416114807129,0.7024807333946228,0.6143165826797485,0.5375771522521973,0.6458038091659546,Detective and Mystery
pg9747,3,5.333333333333333,0.04830473283128135,0.0049157697444473115,0.007440993928238741,0.0569241647119561,0.028720216383654507,89101,0.0042199301915803395,0.132,0.787,0.081,0.5673866747794342,0.549380898475647,0.5308857560157776,0.6543928384780884,0.598497748374939,0.7172966003417969,0.5425219535827637,0.47918662428855896,0.5590678453445435,0.6493921279907227,Literary
pg8549,5,3.6,0.057411088402997475,0.0035555306699515663,0.008380227143350412,0.04889087973720802,0.02103455677183945,107157,0.0037701690043580906,0.124,0.7759999999999999,0.1,0.2893890675241157,0.6241797208786011,0.6351990699768066,0.5580688714981079,0.659433126449585,0.5719397664070129,0.6688108444213867,0.6863189339637756,0.6193673610687256,0.5974918007850647,Literary
pg34947,8,5.0,0.03729977487326499,0.003352606773237452,0.006235524674861928,0.06344039000372513,0.016050402474774468,61743,0.003773707140890466,0.092,0.797,0.111,0.4853168469860896,0.6216063499450684,0.6390981674194336,0.624036431312561,0.6041446924209595,0.5997896194458008,0.6781033277511597,0.5848671793937683,0.6557077765464783,0.5950024127960205,Detective and Mystery
pg16039,5,3.4,0.038231848001693006,0.008206917554028874,0.004593809196909244,0.07151373755413211,0.012852342584611256,193739,0.003798925358342925,0.128,0.773,0.1,0.512239165329053,0.4484264552593231,0.5035660862922668,0.6655929088592529,0.47935813665390015,0.5195115804672241,0.4253056049346924,0.4750135540962219,0.5538227558135986,0.4405110776424408,Literary
pg4794,1,4.0,0.04028638964064266,0.0007365283820355589,0.005292727210441574,0.07488609502928985,0.015218731800897537,116764,0.002252406563666884,0.174,0.7440000000000001,0.08199999999999999,0.559008066925605,0.5630829930305481,0.6239609718322754,0.6019543409347534,0.7587405443191528,0.5266925096511841,0.5397560596466064,0.5795074105262756,0.6411417722702026,0.5711395144462585,Literary
pg35326,4,5.0,0.04397254194718008,0.0076387774179232735,0.004626700784650685,0.05426459063140302,0.01382344887495633,105907,0.004031839255195596,0.105,0.7909999999999999,0.105,0.3284552845528455,0.6126961708068848,0.5859887599945068,0.6423919200897217,0.6280998587608337,0.609899640083313,0.5545752048492432,0.5983519554138184,0.6059069633483887,0.7511739134788513,Literary
pg7759,3,5.0,0.02826233941852603,0.010547667342799187,0.00486815415821501,0.05949966193373901,0.005273833671399593,7395,0.011088573360378634,0.149,0.733,0.11900000000000001,0.5153374233128835,0.6934554576873779,0.6341583132743835,0.5781723260879517,0.7079259753227234,0.677725076675415,0.5749868750572205,0.7519308924674988,0.830643355846405,0.5827977657318115,Literary
pg22781,2,4.5,0.0512334356902912,0.004430888444655111,0.007913772849988666,0.049213774910867016,0.023267316530305216,48523,0.004101147909238918,0.10099999999999999,0.785,0.114,0.6867790594498671,0.4896041750907898,0.5442160964012146,0.6768661141395569,0.5539037585258484,0.7109759449958801,0.5905948877334595,0.4531252384185791,0.5586493015289307,0.7355921268463135,Literary
pg34587,3,8.333333333333334,0.0532066720185532,0.004905895995004906,0.007894032646507895,0.05911604673980912,0.0245963785567746,44844,0.0038355186870038353,0.11599999999999999,0.8059999999999999,0.078,0.5092961487383798,0.5890660285949707,0.7183153629302979,0.6966054439544678,0.6726090908050537,0.5582094192504883,0.6521889567375183,0.4724029302597046,0.5193792581558228,0.5490064024925232,Literary
pg1400DickensGreatExp,2,8.5,0.03411555817937055,0.004378491276560537,0.005425035667485118,0.07582527181083487,0.01740662721999347,223593,0.00336772618105218,0.111,0.804,0.085,0.7131916729586883,0.5728297233581543,0.6001142859458923,0.5945826768875122,0.5771839618682861,0.5915325284004211,0.684162974357605,0.5140405893325806,0.5548222064971924,0.5594508647918701,Literary
pg4790,3,3.333333333333333,0.06359553974314475,0.004566556751128079,0.006681707740367928,0.048355605692467885,0.020392224921902118,92192,0.0037096494272821938,0.14400000000000002,0.763,0.09300000000000001,0.5345724907063197,0.4778021275997162,0.5788720846176147,0.588059663772583,0.5935423374176025,0.6320356130599976,0.6097208261489868,0.4878992438316345,0.5505924224853516,0.6629894971847534,Literary
pg8522,2,5.5,0.04496777066436961,0.0021534890172060124,0.003868980268200632,0.04795345543737727,0.01982669888383569,136987,0.002773985852672152,0.14400000000000002,0.759,0.09699999999999999,0.38237069832964377,0.5470885038375854,0.630009114742279,0.6674320697784424,0.6824038028717041,0.5367109775543213,0.575840175151825,0.5455929040908813,0.5394464731216431,0.6378285884857178,Literary
pg16143,5,2.6,0.04098235904531304,0.002808716707021792,0.004067796610169493,0.07295745416810792,0.007028709789000346,72275,0.00485645105499827,0.138,0.7859999999999999,0.076,0.4224049331963001,0.6192675232887268,0.5909363031387329,0.685454249382019,0.6442618370056152,0.6841365098953247,0.6224308013916016,0.7376723885536194,0.6509476900100708,0.6899353265762329,Literary
pg38489,1,9.0,0.07289674508420446,0.0012533189743208868,0.0031843585792004753,0.03565924578049279,0.010100822548600924,107714,0.0036949700131830594,0.156,0.731,0.114,0.2051473330846699,0.47246527671813965,0.5506126284599304,0.617080807685852,0.5725628137588501,0.5685927867889404,0.5191300511360168,0.5042572021484375,0.5865169167518616,0.6886228919029236,Literary
pg37490,4,5.5,0.051424511997285635,0.0018873326052612047,0.0047183315131530115,0.04592155906396785,0.015618207458144687,94313,0.0016752727619734288,0.098,0.792,0.11,0.3541291020555355,0.5226377248764038,0.47037264704704285,0.6239261031150818,0.546207070350647,0.6832811832427979,0.5975725650787354,0.5155496001243591,0.5731040835380554,0.7492481470108032,Detective and Mystery
pg16094,3,4.666666666666667,0.04111752627976765,0.007914641208781567,0.005586461459265629,0.06468595897021917,0.014869931968013853,170949,0.002989195608046845,0.134,0.784,0.08199999999999999,0.5094496365524402,0.39478379487991333,0.44269007444381714,0.586599588394165,0.574091374874115,0.5102161765098572,0.505027174949646,0.40357959270477295,0.46683409810066223,0.5125530958175659,Literary
pg1846,3,5.666666666666668,0.0684705239266574,0.0021746105308188654,0.006975390063337017,0.02907798890116811,0.023077014485520426,84153,0.0056325977683505035,0.14400000000000002,0.765,0.091,0.4864973800886739,0.519207239151001,0.5862323045730591,0.6343636512756348,0.5940788388252258,0.6695183515548706,0.5798593759536743,0.5507073402404785,0.563320517539978,0.7449489831924438,Western Stories
pg6028,4,5.0,0.04191064741523457,0.0018691945297449886,0.003986343435884721,0.06304398964949423,0.016555722977741327,157287,0.002314240846350938,0.172,0.7120000000000001,0.115,0.4496415158757255,0.5797107219696045,0.6513320207595825,0.5596902370452881,0.6196010112762451,0.5139305591583252,0.5135237574577332,0.530280590057373,0.5378082990646362,0.5765611529350281,Literary
pg12733,6,6.5,0.04548714221770875,0.0006930640651095182,0.0042450173987958,0.030581451872957507,0.01094463669485448,207773,0.005948799892190035,0.107,0.8009999999999999,0.092,0.2469262295081968,0.484313428401947,0.4671712815761566,0.49691084027290344,0.4839104413986206,0.5976812839508057,0.45162683725357056,0.5379231572151184,0.5521494150161743,0.5438698530197144,Literary
pg6005,1,9.0,0.0513934671860953,0.0019390435227132508,0.006204939272682402,0.05287419133071269,0.00031729803098944103,113458,0.006628003314001657,0.131,0.779,0.09,0.4038589487691284,0.5594494342803955,0.6882439851760864,0.6442352533340454,0.5119223594665527,0.6059256792068481,0.5582388639450073,0.5033401250839233,0.5097837448120117,0.5778048038482666,Literary
pg23012,2,6.0,0.04470040334317435,0.0037839411202128985,0.003867104661316479,0.057424425132022124,0.01334774834712462,24049,0.004573994760696911,0.13,0.77,0.1,0.3555133079847909,0.7696496844291687,0.6406898498535156,0.5679874420166016,0.6134852170944214,0.8243780732154846,0.6057443022727966,0.6475849747657776,0.5639179944992065,0.7334142923355103,Literary
pg30617,3,5.333333333333333,0.04007056734799366,0.0010450260132819436,0.0026518939691885877,0.07132021619677953,0.021057836009573783,88993,0.0070679716382187376,0.152,0.7879999999999999,0.06,0.4930209371884347,0.4827612638473511,0.564264714717865,0.4768083095550537,0.47893452644348145,0.4633443355560303,0.48591428995132446,0.43866831064224243,0.45582494139671326,0.44053536653518677,Literary
pg41329,8,3.75,0.03333846153846154,0.0021384615384615387,0.004169230769230769,0.0662,0.012784615384615384,65000,0.0014153846153846154,0.152,0.737,0.111,0.2577054794520548,0.593669056892395,0.6703722476959229,0.7788709402084351,0.6029070019721985,0.5561540126800537,0.6601486206054688,0.6035019755363464,0.5346635580062866,0.5983266830444336,Literary
pg49537,8,4.25,0.045253577992486034,0.0063551346683298785,0.006842287848480599,0.07681519917922071,0.0250883887777622,135481,0.002539101423815886,0.141,0.767,0.091,0.5029546946815495,0.48754656314849854,0.6234294176101685,0.60582435131073,0.589996337890625,0.5737135410308838,0.5804775357246399,0.4972552955150604,0.5664284825325012,0.5919427275657654,Literary
pg13212,5,3.8,0.04528783698092512,0.0012939381994550034,0.004515930007369449,0.05068638708461156,0.016307048963992533,116698,0.003719001182539545,0.128,0.797,0.075,0.4471612101118939,0.6717664003372192,0.550154983997345,0.7094213962554932,0.7583339214324951,0.6972764730453491,0.6546889543533325,0.646576464176178,0.6715524792671204,0.7436337471008301,Literary
pg7757,3,5.0,0.02893728574309336,0.003226456946965114,0.002016535591853196,0.0652349263964509,0.004033071183706392,9918,0.01018350473885864,0.16399999999999998,0.736,0.10099999999999999,0.7707641196013291,0.702384352684021,0.6530548334121704,0.5996652841567993,0.7851499319076538,0.7133215665817261,0.6223546266555786,0.645132303237915,0.7140792608261108,0.6015963554382324,Literary
pg12453,5,4.0,0.028643319460049686,0.005575688521044664,0.0034920584682417853,0.08848833958422349,0.012960706429713092,189573,0.004436285757992963,0.151,0.7509999999999999,0.09699999999999999,0.7089425888871786,0.4734666645526886,0.49574336409568787,0.4782913625240326,0.5875855684280396,0.5599332451820374,0.55089271068573,0.43860355019569397,0.5197775363922119,0.579125165939331,Literary
pg15527,1,9.0,0.04896234476139197,0.004752262006484613,0.0050097737408261464,0.05033769152435242,0.01631687989418609,170866,0.0045181604298104965,0.11199999999999999,0.7709999999999999,0.11599999999999999,0.42320351069665385,0.6119956374168396,0.6117442846298218,0.5634198188781738,0.575118362903595,0.7664863467216492,0.5768696665763855,0.692213773727417,0.6518675088882446,0.6770224571228027,Literary
pg9387,8,4.75,0.020470829068577282,0.002558853633572161,0.0016490390083020586,0.06289093597179575,0.005970658478335039,17586,0.006311838962811327,0.16699999999999998,0.6970000000000001,0.13699999999999998,0.5459770114942529,0.6825752854347229,0.652380108833313,0.6321424245834351,0.7817397117614746,0.5572025775909424,0.5086103677749634,0.5712963342666626,0.757483720779419,0.5459245443344116,Literary
pg16909,2,3.5,0.046733929575522234,0.0039466564817467135,0.008031233754522209,0.07396798115789809,0.02184453144063571,94257,0.005431957308210531,0.157,0.747,0.096,0.3738140417457306,0.5617364645004272,0.6435793042182922,0.6133571267127991,0.5761330127716064,0.6569026708602905,0.6105943918228149,0.6459378004074097,0.5668178200721741,0.6042773723602295,Literary
pg42115,8,4.125,0.04163691073219659,0.004124373119358074,0.005287863590772317,0.06917552657973923,0.02240320962888666,124625,0.002519558676028084,0.134,0.7659999999999999,0.1,0.4948216340621404,0.44464218616485596,0.47706127166748047,0.46803978085517883,0.46061915159225464,0.5102834701538086,0.4646812677383423,0.4919297397136688,0.5446035861968994,0.5059157609939575,Western Stories
pg19337DickensChristCarl,3,5.0,0.038685847589424574,0.011164185736503,0.004943345923128194,0.07787158409242391,0.01913463674738947,36008,0.0060542101755165535,0.14400000000000002,0.762,0.094,0.458808618504436,0.7063968181610107,0.8506734371185303,0.6118319630622864,0.5600241422653198,0.6694509983062744,0.7320647239685059,0.6221399903297424,0.5930927991867065,0.5111925601959229,Christmas Stories
pg10812,5,4.6,0.04053990499929455,0.005314395898979448,0.004232704698302215,0.06720594459859851,0.016131307905751777,21263,0.003715374124065277,0.163,0.715,0.122,0.3186274509803921,0.7435805797576904,0.5970731973648071,0.4531172215938568,0.6255165338516235,0.7147873640060425,0.5853071808815002,0.7917802333831787,0.8077623844146729,0.5720281600952148,Literary
pg53356,8,3.375,0.02506518630667004,0.005046681806712087,0.004373790899150475,0.0944402388762722,0.01936243586508537,59445,0.005988729077298343,0.16699999999999998,0.74,0.092,0.5666063893911996,0.4921717643737793,0.6180723905563354,0.6186951994895935,0.7479976415634155,0.5340173244476318,0.5617149472236633,0.5146492719650269,0.5625548362731934,0.5625110864639282,Literary
pg16453,5,3.2,0.0476174641705184,0.004156552389186313,0.004921358028796595,0.050554761192210064,0.01811148427714783,90219,0.0057083319478158714,0.16699999999999998,0.7440000000000001,0.08900000000000001,0.5333745364647713,0.49480825662612915,0.6839121580123901,0.5703108310699463,0.5017946362495422,0.6647343635559082,0.6009485125541687,0.6334085464477539,0.5775356292724609,0.4974353611469269,Literary
pg39192,8,2.75,0.03388191248732548,0.00374385773340613,0.007659308946260042,0.07125809219249668,0.017549333125341238,64105,0.003494267217845722,0.147,0.727,0.126,0.39388287952256623,0.5757399797439575,0.7132964730262756,0.6763558983802795,0.5927722454071045,0.5532698035240173,0.6952897310256958,0.5072000026702881,0.5131351947784424,0.5794968008995056,Literary
pg19173,3,4.333333333333333,0.04941166790092981,0.0010388381469595984,0.004865053896157327,0.05391672837982391,0.015983707726487287,97224,0.002591952604295236,0.132,0.7829999999999999,0.085,0.3851395197923426,0.5536007285118103,0.6644933223724365,0.6286717653274536,0.5575765371322632,0.6342247724533081,0.6258698105812073,0.5775669813156128,0.5636038780212402,0.6768823266029358,Literary
pg41191,2,7.5,0.045002888503755056,0.002570768341998845,0.0037839399191218963,0.06507798960138649,0.010918544194107451,34620,0.004188330444829578,0.162,0.7559999999999999,0.08199999999999999,0.3336864406779661,0.5549541115760803,0.8303707242012024,0.6667196154594421,0.541771650314331,0.5997090339660645,0.6635380983352661,0.49285492300987244,0.5299421548843384,0.6103707551956177,Literary
pg20661,6,3.5,0.0332035636744778,0.0017219435501983976,0.005053529984277907,0.06026802425694393,0.0110803324099723,26714,0.005352998427790671,0.19399999999999998,0.725,0.081,0.7851528384279476,0.6911516785621643,0.6365145444869995,0.7385451793670654,0.6958327293395996,0.6657186150550842,0.5734483003616333,0.7188411355018616,0.7475818991661072,0.695027232170105,Love and Romance
pg31825,4,5.75,0.04070415049833645,0.004186171800490692,0.006537708307548942,0.08311917121078649,0.024374440327031014,137357,0.002744672641365201,0.142,0.741,0.11699999999999999,0.4570200573065902,0.5836185216903687,0.5466124415397644,0.5852952003479004,0.6026754379272461,0.5434317588806152,0.6108168363571167,0.4905102849006653,0.5520440936088562,0.5258182287216187,Literary
pg39345,8,4.375,0.04572207299731395,0.004127824300837414,0.004819086743561385,0.06574893348080266,0.01828882919892558,50632,0.00645836625059251,0.122,0.782,0.096,0.3261390887290168,0.5684916973114014,0.618281900882721,0.6527258157730103,0.7180589437484741,0.6598737835884094,0.6467610001564026,0.5438801050186157,0.5371493101119995,0.735007107257843,Literary
pg23118,10,4.6,0.02474084312370421,0.0013476157567380788,0.0013648928818244645,0.06891845196959226,0.0054941257774706286,115760,0.002090532135452661,0.09699999999999999,0.8059999999999999,0.09699999999999999,0.3203125,0.5436080694198608,0.48671406507492065,0.5199848413467407,0.6465461254119873,0.5855473875999451,0.49455884099006653,0.6134697794914246,0.7422108054161072,0.5974264144897461,Sea and Adventure
pg51938,2,8.0,0.03729722126715219,0.0018832244553496078,0.0057590722970649825,0.05097208764417216,0.014479729940924578,127972,0.0047666677085612475,0.126,0.799,0.075,0.4104704097116844,0.5056668519973755,0.5308692455291748,0.6215440034866333,0.5947449803352356,0.5851520299911499,0.6143813133239746,0.465640127658844,0.5377271175384521,0.6356780529022217,Literary
pg17745,5,4.8,0.05050357612027441,0.0046903128497056395,0.0035031382279959128,0.0481584196954216,0.009254123485622536,102765,0.0024230039410305065,0.121,0.7829999999999999,0.096,0.18882027949301267,0.6132304668426514,0.5586714744567871,0.5361006259918213,0.5261746644973755,0.7232427597045898,0.6144245862960815,0.6386861801147461,0.5869370698928833,0.7676166296005249,Literary
pg37412,3,4.0,0.04641683103221565,0.0030320609506129872,0.005035386935839424,0.05446107437057663,0.01558572146807441,129285,0.003720462543991957,0.115,0.805,0.08,0.35749506903353057,0.6044780015945435,0.6459700465202332,0.6956660747528076,0.6002256870269775,0.6867716312408447,0.6254955530166626,0.6014888286590576,0.6095226407051086,0.641810417175293,Literary
pg41817,3,6.666666666666668,0.042266091144327764,0.003317298787024928,0.004793524812384582,0.05543425181160437,0.01641249010704042,178157,0.0037438888171668814,0.132,0.782,0.086,0.6637456184276415,0.4796296954154968,0.5727647542953491,0.6627744436264038,0.586724579334259,0.5720325112342834,0.6952899694442749,0.5268126726150513,0.5346126556396484,0.6683574914932251,Literary
pg39768,4,5.0,0.04297345681137467,0.002366853719833373,0.004647640031672807,0.07708197059937343,0.016387234482046337,116188,0.005878403965986161,0.132,0.767,0.10099999999999999,0.5098383696416022,0.6163793802261353,0.581059455871582,0.6327806711196899,0.6425942182540894,0.6215638518333435,0.6153210401535034,0.6288381218910217,0.6505393981933594,0.6542721390724182,Literary
pg32757,12,3.5,0.03712879804549052,0.011424245552458622,0.005264787860018582,0.06823577991122122,0.01627610887443653,29061,0.004473349162107293,0.11699999999999999,0.767,0.11699999999999999,0.4776902887139108,0.6576777696609497,0.8081598281860352,0.600136399269104,0.5790268778800964,0.72632896900177,0.6547679901123047,0.6790430545806885,0.735588788986206,0.6752527952194214,Literary
pg45618,9,5.111111111111111,0.05092331664622219,0.007558929814673606,0.007260551006199648,0.0622617113682326,0.03166130689918112,30163,0.002254417664025461,0.11199999999999999,0.758,0.13,0.6198083067092651,0.49089309573173523,0.5441979169845581,0.7759069800376892,0.5461447238922119,0.6921648979187012,0.6165879368782043,0.540229320526123,0.6845729351043701,0.8176888227462769,Western Stories
